Month,Values
1,-523.2
1,-2526.37
1,-81.97
1,-53.6
1,-526.97
1,-61.1
1,-23
1,-17.79
1,-473.89
1,-55.94
1,-11.24
1,-134
1,-62.98
1,-58.22
1,-563
1,-12.06
1,-5.13
1,-13862.26
1,-1892.5
1,-65.05
1,-599.98
1,-5309.33
1,-137.66
1,-100.07
1,-666.16
1,-512.3
1,-1624.09
1,-52.69
1,-34.46
1,-338.77
1,-43.65
1,-46
1,-22.67
1,-364.72
1,-39.96
1,-8.03
1,-60
1,-48.98
1,-901.4
1,-3.99
1,-7218.19
1,-1929.59
1,-32.73
1,-241.84
1,-3011.52
1,-76.09
1,-52.35
1,-292.16
1,-292.12
1,-1263.18
1,-40.98
1,-26.8
1,-263.48
1,-29.68
1,-1.52
1,-379.36
1,-27.17
1,-5.46
1,-127
1,-1693.43
1,-137.92
1,-46042.71
1,-1416.89
1,-926.59
1,-1188.9
1,-66.81
1,-83.97
1,-3989.6
1,-6.84
1,-15809.17
1,-2090.41
1,-67.78
1,-469.2
1,-5707.1
1,-151.85
1,-130.09
1,-735.82
1,-505.76
1,-2165.46
1,-70.26
1,-45.95
1,-451.69
1,-56.74
1,-23
1,-4.85
1,-422.58
1,-51.95
1,-10.44
1,-163
1,-34.99
1,-1411
1,-2.85
1,-5844.46
1,-778.75
1,-31.76
1,-212.51
1,-2317.94
1,-63.76
1,-75.05
1,-274.12
1,-211.46
1,-902.28
1,-29.27
1,-19.14
1,-188.2
1,-21.82
1,-13.08
1,-158.9
1,-19.98
1,-4.01
1,-26
1,-167.94
1,-2353
1,-5100
1,-16.08
1,-13.68
1,-29430.39
1,-5025.33
1,-132.51
1,-1163.64
1,-11466.67
1,-299.01
1,-252.43
1,-1387.46
1,-1031.37
1,-0.8
1,-4330.92
1,-140.52
1,-91.89
1,-903.37
1,-89.91
1,-158.17
1,-23
1,-73.23
1,-672.26
1,-82.32
1,-16.54
1,-192
1,-48.98
1,-706.4
1,-3.99
1,-7587.2
1,-1027.5
1,-40.04
1,-249.18
1,-2971.96
1,-87.4
1,-60.04
1,-361.68
1,-252.88
1,-1263.18
1,-40.98
1,-26.8
1,-263.48
1,-26.19
1,-7.05
1,-205.89
1,-23.98
1,-4.82
1,-72
1,-69.98
1,-89.72
1,-398.2
1,-24.12
1,-5.7
1,-21338.2
1,-2683.85
1,-72.31
1,-607.49
1,-7404.72
1,-179.1
1,-78.32
1,-944.72
1,-466.52
1,-1804.55
1,-58.55
1,-38.29
1,-376.41
1,-650
1,-52.38
1,-70.68
1,-14652.58
1,-47.95
1,-9.64
1,-209
1,-570.8
1,-587.41
1,-36.94
1,-4.36
1,-0.15
1,-92.8
1,-4
1,-0.8
1,-34
1,359.2
1,-3292.5
1,-308.42
1,-3345
1,-129.96
1,-557
1,-440.85
1,-114.4
1,-16.08
1,-35.91
1,-14485.68
1,-911.25
1,-41.29
1,-270.83
1,-25.45
1,-43.32
1,-2890.97
1,-73.79
1,-75.05
1,-320.76
1,-856.5
1,-11368.66
1,-368.86
1,-241.22
1,-2371.36
1,-21.82
1,-9702.05
1,-46.95
1,-1395.9
1,-19.98
1,-4.01
1,-143
1,-1364
1,-27.99
1,-16
1,-12.06
1,-2.28
1,-6692.06
1,-862.5
1,-31.28
1,-263.32
1,-2547.72
1,-56.85
1,-303.6
1,-174.4
1,-721.82
1,-23.42
1,-15.32
1,-150.56
1,-17.46
1,-28.75
1,-90.48
1,-15.98
1,-3.21
1,-44
1,-7
1,-6.4
1,-26619.04
1,-0.57
1,-3085.26
1,-407.5
1,-8.76
1,-65.83
1,-1035.72
1,-21.69
1,-143.44
1,-43.6
1,-180.46
1,-5.85
1,-3.83
1,-37.64
1,-4.36
1,-13.3
1,-31.44
1,-4
1,-0.8
1,-59
1,-146.95
1,-29
1,-82.4
1,-48.41
1,-11.97
1,-40042.72
1,-5326.25
1,-162.8
1,-1229.12
1,-14810.83
1,-362.01
1,-142.03
1,-1874.84
1,-791.34
1,-3797.76
1,-122.95
1,-80.41
1,-790.45
1,-89.47
1,410.4
1,-69
1,-94.33
1,-514.85
1,-81.92
1,-16.46
1,-213
1,-323
1,-600
1,-211.2
1,-600
1,-211.2
1,-450
1,-158.4
1,-450
1,-158.4
1,-600
1,-211.2
1,-600
1,-211.2
1,-600
1,-211.2
1,-750
1,-264
1,-600
1,-211.2
1,-450
1,-158.4
1,-450
1,-158.4
1,-1050
1,-369.6
1,-900
1,-316.8
1,-1200
1,-422.4
1,-750
1,-264
1,-750
1,-264
1,-900
1,-316.8
1,-1350
1,-475.2
1,-600
1,-211.2
1,-139.95
1,-68.87
1,-82.4
1,-4.02
1,-11.4
1,-30121.53
1,-3973.75
1,-146.1
1,-864.18
1,-381.78
1,-11351.88
1,-277.11
1,-60.04
1,-1398.76
1,-771.72
1,-3597.57
1,-117.1
1,-76.58
1,-752.81
1,-82.93
1,-60.11
1,-628.5
1,-75.92
1,-15.26
1,-437
1,-48.98
1,-19.2
1,-73.78
1,-929.96
1,-3.99
1,-17300.9
1,-3063.75
1,-112.62
1,-394.98
1,-119.77
1,-6998.73
1,-179.19
1,-45.03
1,-1078.44
1,-252.88
1,-1251.72
1,-333.72
1,-40.98
1,-26.8
1,-34.31
1,-263.48
1,-2.09
1,-28.37
1,-55.41
1,0
1,-234.42
1,-26.69
1,-5.22
1,-367
1,-62.98
1,-50.4
1,-40.2
1,-5.13
1,-25438.76
1,-5662.5
1,-53.18
1,-497.48
1,-2155.95
1,-8999.97
1,-193.24
1,-94.02
1,-1993.2
1,-377.14
1,-1588.75
1,-52.69
1,-34.46
1,-338.77
1,-37.1
1,-46
1,-293.7
1,-326.89
1,-106.36
1,-6.83
1,-140
1,-188.94
1,-128.2
1,-308.8
1,-4.02
1,-15.39
1,-35142.07
1,-3855
1,-169.4
1,-1194.21
1,-13363.85
1,-311.19
1,-178.12
1,-1356.96
1,-1295.09
1,-4869.01
1,-158.08
1,-103.38
1,-1016.3
1,-117.84
1,-39.32
1,-799.11
1,-107.89
1,-21.68
1,-396
1,-21.6
1,-15.62
1,-97.97
1,-144
1,-12.06
1,-7.98
1,-19513.04
1,-3557.59
1,-112.56
1,-688.34
1,-119.77
1,-8250.84
1,-215.34
1,-98.07
1,-863.72
1,-610.4
1,-2498.97
1,-81.97
1,-53.6
1,-526.97
1,-61.1
1,261.57
1,-23.4
1,-411.7
1,-261.57
1,-55.94
1,-11.24
1,-171
1,-48.98
1,-46.4
1,-8.04
1,-3.99
1,-12258.73
1,-1450
1,-47.55
1,-373.33
1,60.17
1,-4371.85
1,-100.78
1,-60.04
1,-510.4
1,-303.02
1,-1264.82
1,-40.98
1,-26.8
1,-263.48
1,-30.55
1,-23
1,-89.33
1,-159.52
1,-27.97
1,-5.62
1,-59
1,-27.99
1,-67.2
1,-16.08
1,-2.28
1,-7582.75
1,-1367.5
1,-27.53
1,-234.16
1,-239.55
1,-2816.23
1,-58.49
1,-60.04
1,-481.36
1,-174.4
1,-712.01
1,-23.42
1,-15.32
1,-150.56
1,-40.77
1,-17.46
1,-138.52
1,-37.29
1,-133.23
1,-49.11
1,-3.21
1,-95
1,-471
1,-12.06
1,-83.28
1,105.6
1,-768.92
1,176.47
1,-23
1,-77.53
1,-445.03
1,-218
1,-7
1,-29
1,-300.8
1,-28.14
1,-0.57
1,-800.24
1,-5.83
1,120.34
1,-236.73
1,-8.97
1,-4.95
1,-793.52
1,46.99
1,-5.85
1,-3.83
1,-37.64
1,-2.18
1,-80.5
1,-683.51
1,-2
1,-0.4
1,-313
1,-228
1,-16.08
1,60.17
1,52.8
1,-909.65
1,198.06
1,-70.79
1,-479.33
1,-239
1,-125.96
1,-273.6
1,-4.02
1,-10.26
1,-23800.35
1,-2425.93
1,-137.64
1,-718.38
1,-9547.84
1,-248.02
1,-105.08
1,-853.93
1,-848.02
1,-3230.12
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-6.11
1,-636.6
1,-71.93
1,-14.45
1,-292
1,-55.98
1,-97.6
1,-12.06
1,-4.56
1,-16785.8
1,-1626.25
1,-55.23
1,-410
1,120.34
1,-5793.07
1,-114.37
1,-90.06
1,-572.44
1,-619.71
1,-1443.64
1,-46.84
1,-30.63
1,-301.12
1,-34.92
1,-43.2
1,-175.62
1,-31.97
1,-6.42
1,-135
1,-90.97
1,-125.7
1,-222.4
1,-7.41
1,-19167.55
1,-1987.5
1,-86.34
1,-593.35
1,-7182.03
1,-173.69
1,-103.06
1,-699.6
1,-584.24
1,-2332.78
1,-76.11
1,-49.78
1,-489.33
1,-56.74
1,-23
1,-23.58
1,-359.29
1,-51.95
1,-10.44
1,-147
1,-69.98
1,-44
1,-24.63
1,-5.7
1,-14665.84
1,-1927.5
1,-66.32
1,-388.35
1,-150
1,-5523.71
1,-145.04
1,-15.01
1,-678.48
1,-390.22
1,-323.83
1,0
1,-1781.03
1,-58.55
1,-38.29
1,-376.41
1,-43.65
1,-23
1,-43.68
1,-400.8
1,-39.96
1,-8.03
1,-165
1,-167.2
1,-8.04
1,60.17
1,52.8
1,-475.24
1,115.61
1,-63.19
1,-253.92
1,-129
1,-167.94
1,-68.87
1,-377.6
1,-28.14
1,-13.68
1,-53407.86
1,-5858.75
1,-131.86
1,-1426.61
1,751.69
1,-17442.82
1,-447.91
1,-195.14
1,-2062.28
1,-1009.34
1,-4268.16
1,-140.52
1,-91.89
1,-903.37
1,-104.75
1,-23
1,-164.99
1,-876.88
1,-95.9
1,-19.27
1,-452
1,-7
1,-70.4
1,-28.31
1,-0.57
1,-2148.69
1,-1334.11
1,-10.01
1,-65.83
1,-847.07
1,-20.37
1,-15.01
1,-170.72
1,-215.82
1,-129.49
1,-5.85
1,-3.83
1,-37.64
1,-4.36
1,-129.47
1,-168.51
1,-15.51
1,-0.8
1,-176
1,-125.96
1,-186.4
1,-64.32
1,-10.26
1,-33015.81
1,-5342.28
1,-112.33
1,-1184.94
1,-11925.14
1,-285.7
1,-213.31
1,-1520.82
1,-806.6
1,-196.74
1,-3233.47
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-23
1,-175.79
1,-541.66
1,-71.93
1,-14.45
1,-232
1,-125.96
1,-141.6
1,-10.26
1,-34974.58
1,-4030
1,-123.43
1,-1250.77
1,-12440.38
1,-290.75
1,-180.13
1,-1418.56
1,-819.68
1,-3205.04
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-23.59
1,-426.71
1,-71.93
1,-14.45
1,-142
1,-83.97
1,-112.8
1,-8.04
1,-6.84
1,-24215.09
1,-2981.25
1,-113.09
1,-731.64
1,60.17
1,-9131.29
1,-212.73
1,-75.05
1,-1049.4
1,-521.02
1,-2149.81
1,-70.26
1,-45.95
1,-451.69
1,-52.38
1,0
1,-23
1,-50.8
1,-296.01
1,-47.95
1,-9.64
1,-150
1,-160.95
1,-29
1,-172
1,-72.36
1,-13.11
1,-33090.24
1,-5350.21
1,-171.12
1,-1419.1
1,-13174.05
1,-364.42
1,-180.13
1,-1452.88
1,-996.26
1,-4160.76
1,-134.66
1,-88.06
1,-865.73
1,-100.39
1,-125.47
1,-754.64
1,-91.91
1,-18.47
1,-435
1,-90.97
1,-29
1,-114.4
1,-8.04
1,-7.41
1,-20178.5
1,-2452.5
1,-88.54
1,-582.49
1,120.34
1,-7442.81
1,-192.69
1,-90.06
1,-863.28
1,-560.26
1,-2352.52
1,-76.11
1,-49.78
1,-489.33
1,-56.74
1,-61.01
1,-391.49
1,-51.95
1,-10.44
1,-216
1,-104.96
1,-210.4
1,-4.02
1,-8.55
1,-17401.31
1,-2266.25
1,-91.67
1,-717.5
1,-6883.66
1,-170.14
1,-120.09
1,-797.72
1,-595.14
1,-135.28
1,-2648
1,-87.82
1,-57.43
1,-564.61
1,-61.1
1,-23
1,-7.82
1,-472.74
1,-55.94
1,-11.24
1,-193
1,-167.94
1,-1454.4
1,-40.2
1,-13.68
1,-30425.73
1,-4026.66
1,-158.14
1,-1346.64
1,-127.26
1,-11968.32
1,-303.04
1,-285.21
1,-1417.38
1,-994.08
1,-4322.75
1,-140.52
1,-91.89
1,-903.37
1,-104.75
1,-143.73
1,-809.84
1,-95.9
1,-19.27
1,-456
1,-48.98
1,-94.4
1,-24.12
1,-3.99
1,-15792.58
1,-2602.5
1,-63.51
1,-365.82
1,-59.61
1,-5633.36
1,-134.88
1,-75.05
1,-916.08
1,-305.2
1,-1266.44
1,-40.98
1,-26.8
1,-263.48
1,-30.55
1,-46
1,-120.49
1,-192.27
1,-43.16
1,-5.62
1,-141
1,-13
1,-125.96
1,-246.8
1,-10.26
1,-24445.38
1,-2911.25
1,-129.06
1,-922.5
1,-9613.11
1,-242.69
1,-120.09
1,-1024.76
1,-771.72
1,-195.94
1,-3216.84
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-4.33
1,-476.98
1,-71.93
1,-14.45
1,-232
1,-20.99
1,-66.8
1,-12.06
1,-1.71
1,-2813.23
1,-501.76
1,-18.77
1,-168.33
1,-1189.38
1,-32.34
1,-45.03
1,-176.62
1,-128.62
1,-303.1
1,-515.2
1,-17.56
1,-11.49
1,-112.92
1,-13.09
1,-28.2
1,-159.65
1,-11.99
1,-2.41
1,-95
1,-20.99
1,-21.6
1,-20.1
1,-1.71
1,-6125.03
1,-1146.98
1,-18.77
1,-168.33
1,-401.99
1,-2282.22
1,-57.67
1,-15.01
1,-403.74
1,-126.44
1,-536.43
1,-17.56
1,-11.49
1,-112.92
1,-13.09
1,-75.57
1,-91.66
1,-63.73
1,-2.41
1,-81
1,-6
1,-132.95
1,-112
1,-52.26
1,-10.83
1,-27713.92
1,-4919.9
1,-123.94
1,-1097.46
1,-10775.28
1,-268.26
1,-149.01
1,-1246.12
1,-850.2
1,-3420.57
1,-111.24
1,-72.75
1,-715.17
1,-80.75
1,-133.25
1,-602.75
1,-73.92
1,-14.85
1,-321
1,-34.99
1,-47.2
1,-24.12
1,-2.85
1,-9977.22
1,-1346.25
1,-31.76
1,-329.15
1,-3467.08
1,-84.84
1,-60.04
1,-473.88
1,-215.82
1,-894.04
1,-29.27
1,-19.14
1,-188.2
1,-21.82
1,-34.54
1,-186.45
1,-19.98
1,-4.01
1,-87
1,-167.94
1,-127.2
1,-52.26
1,-13.68
1,-41107.11
1,-5576.25
1,-137.64
1,-1448.26
1,-14455.15
1,-365.37
1,-180.13
1,-1962.84
1,-1351.92
1,-4335.84
1,-140.52
1,-91.89
1,-903.37
1,-104.75
1,-167.9
1,-726
1,-95.9
1,-19.27
1,-358
1,-111.96
1,-29
1,-156.8
1,-20.1
1,-9.12
1,-15652.69
1,-2300
1,-100.58
1,-786.25
1,-6479.5
1,-178.86
1,-210.15
1,-809.6
1,-586.42
1,-2875.8
1,-93.68
1,-61.26
1,-602.25
1,-66.56
1,-64.84
1,-531.78
1,-60.94
1,-12.25
1,-323
1,-139.95
1,-58
1,-319.2
1,-36.18
1,-11.4
1,-37381.61
1,-4167.5
1,-128.46
1,-1229.12
1,-1619.67
1,-13968.73
1,-300.24
1,-195.14
1,-1466.96
1,-885.08
1,-3609.1
1,-117.1
1,-76.58
1,-752.81
1,-87.29
1,661.2
1,-109.99
1,-468.76
1,-79.92
1,-16.06
1,-250
1,-7
1,-18.4
1,-8.04
1,-0.57
1,-1679.94
1,-352.5
1,-6.26
1,-65.83
1,-606.96
1,-16.3
1,-15.01
1,-124.08
1,-41.42
1,-180.46
1,-5.85
1,-3.83
1,-37.64
1,-4.36
1,-14.17
1,0
1,-59.04
1,-4
1,-0.8
1,-23
1,-6
1,-181.94
1,-58
1,-89.6
1,-60.3
1,-14.82
1,-47232.03
1,-5160
1,-176.13
1,-1322.52
1,-624.7
1,-17074.39
1,-422.43
1,-255.18
1,-1816.32
1,-1338.52
1,-116.16
1,-4691.83
1,-152.23
1,-99.55
1,-978.66
1,-50.46
1,-122.21
1,-46
1,-225.64
1,-725.78
1,-111.89
1,-22.48
1,-390
1,-160.95
1,-118.72
1,-86.4
1,-20.1
1,-13.11
1,-47234.63
1,-5103.75
1,-138.35
1,-990.83
1,240.68
1,-15913.15
1,-367.86
1,-251.09
1,-1796.52
1,-998.44
1,-4147.2
1,-134.66
1,-88.06
1,-865.73
1,-6160
1,-100.39
1,-23
1,-145.39
1,-668.69
1,-91.91
1,-18.47
1,-342
1,-97.97
1,-118.72
1,-60
1,-40.2
1,-7.98
1,-33408.15
1,-3673.75
1,-91.77
1,-870.81
1,-59.61
1,-11039.39
1,-275.71
1,-206
1,-1293.16
1,-686.7
1,-2516.57
1,-81.97
1,-53.6
1,-526.97
1,-69.83
1,-23
1,-104.63
1,-387.83
1,-63.93
1,-12.85
1,-172
1,-188.94
1,-86.4
1,-28.14
1,-15.39
1,-42969.81
1,-5806.21
1,-145.8
1,-1113.36
1,-41.64
1,-15337.03
1,-376.23
1,-165.12
1,-1697.08
1,-1170.66
1,-4893.54
1,-158.08
1,-103.38
1,-1016.3
1,-115.66
1,-23
1,-125.19
1,-774.09
1,-105.89
1,-21.28
1,-408
1,-55.98
1,-73.6
1,-16.08
1,-4.56
1,-15864.66
1,-1978.75
1,-50.53
1,-439.16
1,60.17
1,-5281.42
1,-139.96
1,-90.06
1,-696.52
1,-355.34
1,-1438.7
1,-46.84
1,-30.63
1,-301.12
1,-34.92
1,-132.69
1,-217.11
1,-31.97
1,-6.42
1,-85
1,-55.98
1,0.07
1,-40.8
1,-32.16
1,-11083.68
1,-4.56
1,-32992.05
1,-9548.75
1,-70.55
1,-563.31
1,-975.88
1,-11205.86
1,-244.65
1,-135.1
1,-3361.16
1,-370.6
1,-1443.64
1,-859.12
1,-46.84
1,-30.63
1,0
1,-301.12
1,-39.28
1,0
1,-173.65
1,66.76
1,-266.89
1,-177.02
1,-7.23
1,-192
1,-7
1,-6.4
1,-4.02
1,-0.57
1,-1128.98
1,-141.66
1,-6.26
1,-36.67
1,-447.71
1,-9.5
1,-49.86
1,-43.6
1,-173.89
1,-5.85
1,-3.83
1,-37.64
1,-4.36
1,-7.15
1,-29.52
1,-4
1,-0.8
1,-26
1,-6
1,-69.98
1,-144.3
1,-37.6
1,-36.18
1,-5.7
1,-18379.96
1,-2996.25
1,-50.53
1,-497.48
1,-6194.69
1,-141.99
1,-105.08
1,-1054.68
1,-340.08
1,-1804.55
1,-58.55
1,-38.29
1,-376.41
1,-39.28
1,-237.55
1,-228.3
1,-84.42
1,-7.23
1,-192
1,-6
1,-125.96
1,-135.2
1,-16.08
1,-10.26
1,-25901.3
1,-3131.25
1,-101.53
1,-790.84
1,-9310.59
1,-260.55
1,-165.12
1,-1102.2
1,-749.92
1,-3254.75
1,-105.39
1,-68.92
1,-677.53
1,-74.2
1,-84.01
1,-485.61
1,-67.93
1,-13.65
1,-283
1,-34.99
1,-33.6
1,-20.1
1,-2.85
1,-9864.59
1,-1953.75
1,-31.28
1,-299.99
1,-119.77
1,-3484.73
1,-85.76
1,-75.05
1,-687.72
1,-189.66
1,-895.72
1,-29.27
1,-19.14
1,-188.2
1,-21.82
1,-155.19
1,-133.27
1,-75.73
1,-4.01
1,-127
1,-55.98
1,-80
1,-32.16
1,-4.56
1,-19987.78
1,-3473.75
1,-56.78
1,-563.31
1,-6784.2
1,-147.72
1,-105.08
1,-1222.76
1,-385.86
1,-1442
1,-46.84
1,-30.63
1,-301.12
1,-39.28
1,-23
1,-432.22
1,-262.88
1,-103.61
1,-7.23
1,-196
1,-90.97
1,-92.77
1,-32
1,-56.28
1,-7.41
1,-27418.49
1,-3241.25
1,-82.28
1,-839.34
1,60.17
1,-9388.99
1,-166.09
1,-131.07
1,-1140.92
1,-629.13
1,-2342.63
1,-76.11
1,-49.78
1,-489.33
1,-55.65
1,-46
1,-94.66
1,-305.97
1,-50.95
1,-10.24
1,-160
1,-118.96
1,-144.3
1,-150.4
1,-32.16
1,-9.69
1,-23455.24
1,-3278.75
1,-98.55
1,-746.66
1,-50.9
1,-8629.74
1,-229.91
1,-105.08
1,-1154.12
1,-606.04
1,-3075.91
1,-99.53
1,-65.09
1,-639.89
1,-69.83
1,-23
1,-100.68
1,-515.07
1,-63.93
1,-12.85
1,-249
1,-132.95
1,-58
1,-166.4
1,-64.32
1,-10.83
1,-39469.27
1,-4497.5
1,-238.69
1,-1193.33
1,-59.61
1,-15993.4
1,-443.34
1,-210.15
1,-1583.12
1,-1352.19
1,-3428.64
1,-111.24
1,-72.75
1,-715.17
1,-100.39
1,-69
1,-120.08
1,-602.87
1,-91.91
1,-18.47
1,-366
1,-146.95
1,-198.4
1,-67.2
1,-40.2
1,-11.97
1,-36534.66
1,-5784.41
1,-155.16
1,-820.03
1,180.51
1,-14145.14
1,-336.48
1,-173.38
1,-1368.1
1,-893.8
1,-3799.36
1,-122.95
1,-80.41
1,-790.45
1,-96.02
1,-88.78
1,-12.67
1,-608.16
1,-87.91
1,-17.66
1,-319
1,-125.96
1,-72.8
1,-48.24
1,-10.26
1,-24170.72
1,-2726.25
1,-106.83
1,-694.19
1,60.17
1,-8921.95
1,-223.45
1,-150.11
1,-959.64
1,-891.73
1,-3251.46
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-143.84
1,-540.66
1,-71.93
1,-14.45
1,-332
1,0
1,-27.99
1,-12.8
1,-2.28
1,-7891.97
1,-878.44
1,-12.51
1,-175.84
1,-2446.86
1,-59.32
1,-45.03
1,-309.21
1,-170.04
1,-716.92
1,-23.42
1,-15.32
1,-150.56
1,-17.46
1,-28.37
1,-156.03
1,-15.98
1,-3.21
1,-86
1,-118.96
1,-99.2
1,-271.2
1,-64.32
1,-9.69
1,-33001.61
1,-5642.69
1,-147.58
1,-1250.77
1,-12887.67
1,-343.24
1,-240.17
1,-1548.36
1,-878.54
1,-323.83
1,-3067.73
1,-99.53
1,-65.09
1,-639.89
1,-87.29
1,-174.34
1,-414.12
1,-79.92
1,-16.06
1,-247
1,-97.97
1,-60
1,-28.14
1,-7.98
1,-32218.59
1,-3926.25
1,-114.82
1,-892.46
1,-134.18
1,-11477.83
1,-263.57
1,-133.09
1,-1382.04
1,-838.02
1,-2518.2
1,-81.97
1,-53.6
1,-526.97
1,-61.1
1,-107.56
1,-349.91
1,-55.94
1,-11.24
1,-224
1,-69.98
1,-88
1,-4.02
1,-5.7
1,-14414.06
1,-1599.48
1,-63.04
1,-375.02
1,-5336.34
1,-147.49
1,-105.08
1,-563.02
1,-431.64
1,-1788.14
1,-58.55
1,-38.29
1,-376.41
1,-43.65
1,-65.88
1,-271.84
1,-39.96
1,-8.03
1,-137
1,-97.97
1,-29
1,-391.8
1,-24.12
1,-7.98
1,-14053.5
1,-1990
1,-68.04
1,-592.47
1,-5422.71
1,-136.78
1,-120.09
1,-700.48
1,-353.16
1,-2537.75
1,-81.97
1,-53.6
1,-526.97
1,-39.28
1,-55.88
1,-217.07
1,-35.96
1,-7.23
1,-164
1,-111.96
1,-80.8
1,-40.2
1,-9.12
1,-29476.77
1,-3818.75
1,-89.13
1,-863.3
1,-10100.89
1,-237.2
1,-113.16
1,-1344.2
1,-706.24
1,-2897.09
1,-93.68
1,-61.26
1,-602.25
1,-61.1
1,-23
1,-171.37
1,-374.01
1,-55.94
1,-11.24
1,-155
1,-41.99
1,-22.4
1,-12.06
1,-3.42
1,-9136.35
1,-1172.5
1,-37.54
1,-394.98
1,-127.26
1,-3434.67
1,-83.84
1,-64.33
1,-412.72
1,-289.94
1,-1072.92
1,-35.13
1,-22.97
1,-225.84
1,-26.19
1,-50.17
1,-191.79
1,-23.98
1,-4.82
1,-189
1,-41.99
1,-19.2
1,-24.12
1,-3.42
1,-12941.03
1,-2845.51
1,-31.76
1,-394.98
1,-4812.87
1,-137.49
1,-45.03
1,-502.48
1,-259.42
1,-1082.72
1,-35.13
1,-22.97
1,-225.84
1,-26.19
1,0
1,-23
1,-43.1
1,-151.24
1,-23.98
1,-4.82
1,-76
1,-34.99
1,-67.2
1,-24.29
1,-2.85
1,-11493.76
1,-1535
1,-25.79
1,-263.32
1,-209.61
1,-3802.79
1,-67.35
1,-60.04
1,-540.32
1,-462.75
1,-872.82
1,-29.27
1,-19.14
1,-188.2
1,-17.46
1,-222.06
1,-179.31
1,-34.17
1,-3.21
1,-148
1,-125.96
1,-29
1,-235.2
1,-16.08
1,-10.26
1,-22137.14
1,-2656.46
1,-106.36
1,-769.19
1,-8337.55
1,-189.77
1,-135.1
1,-935.08
1,-786.98
1,-146.34
1,-3205.05
1,-105.39
1,-68.92
1,-677.53
1,-78.56
1,-121.98
1,-666.3
1,-71.93
1,-14.45
1,-352
1,-48.98
1,-22.4
1,-4.02
1,-3.99
1,-7677.39
1,-880
1,-43.79
1,-131.69
1,-3032.74
1,-93.03
1,-45.03
1,-309.76
1,-298.66
1,-1263.18
1,-40.98
1,-26.8
1,-263.48
1,-30.55
1,-53.18
1,-192.73
1,-27.97
1,-5.62
1,-156
1,-104.96
1,-29
1,-282.4
1,-12.06
1,-8.55
1,-21393.21
1,-2300
1,-88.03
1,-630.02
1,120.34
1,-7789.15
1,-176.46
1,-42.03
1,-809.6
1,-682.34
1,-2665.65
1,-87.82
1,-57.43
1,-564.61
1,-61.1
1,-33.09
1,-504.81
1,-55.94
1,-11.24
1,-246
1,-48.98
1,-22.4
1,-12.06
1,-3.99
1,-10728.96
1,-1323.75
1,-43.79
1,-460.81
1,-3903.78
1,-91.55
1,-90.06
1,-465.96
1,-294.3
1,-1263.18
1,-40.98
1,-26.8
1,-263.48
1,-30.55
1,-44.52
1,-186.85
1,-27.97
1,-5.62
1,-99
1,-55.98
1,-136.8
1,-4.02
1,-4.56
1,-9151.19
1,-2149.49
1,-44.49
1,-322.52
1,-3752.74
1,-96.92
1,-106.74
1,-418.88
1,-385.86
1,-1406.37
1,-46.84
1,-30.63
1,-301.12
1,-34.92
1,-8.15
1,-289.58
1,-31.97
1,-6.42
1,-124
1,-34.99
1,-12.8
1,-12.06
1,-2.85
1,-8745.01
1,-1745.1
1,-25.03
1,-234.16
1,-2974.3
1,-71.42
1,-30.02
1,-614.28
1,-174.4
1,-902.28
1,-34.34
1,-29.27
1,-19.14
1,-188.2
1,-17.46
1,-87.69
1,-128.56
1,-74.6
1,-3.21
1,-121
1,-170.4
1,-8.04
1,-444.72
1,94.12
1,-77.04
1,-301.51
1,-134
1,-62.98
1,-144.3
1,-28.8
1,-20.1
1,-5.13
1,-15395.58
1,-1843.75
1,-63.04
1,-475.83
1,-5568.25
1,-127.02
1,-120.09
1,-649
1,-385.86
1,-1620.81
1,-52.69
1,-34.46
1,-338.77
1,-39.28
1,-28.75
1,-296.06
1,-35.96
1,-7.23
1,-181
1,-132.95
1,-99.2
1,-361.6
1,-10.83
1,-29394.59
1,-5322.25
1,-101.21
1,-914.99
1,-11029.02
1,-252.73
1,-99.55
1,-1196.84
1,-849.24
1,-3375.64
1,-111.24
1,-72.75
1,-715.17
1,-82.93
1,-46
1,-35.39
1,-628.58
1,-75.92
1,-15.26
1,-267
1,-69.98
1,-35.2
1,-4.02
1,-5.7
1,-14507.67
1,-1433.75
1,-62.56
1,-366.7
1,-5347.4
1,-145.85
1,-90.06
1,-504.68
1,-431.64
1,-1784.94
1,-58.55
1,-38.29
1,-376.41
1,-43.65
1,-42.25
1,-220.96
1,-39.96
1,-8.03
1,-218
1,-125.96
1,-144.3
1,-216.8
1,-16.08
1,-10.26
1,-33558.8
1,-3156.25
1,-119.35
1,-959.17
1,-3293.81
1,-13322.94
1,-366.77
1,-195.14
1,-1111
1,-830.58
1,-3214.86
1,-105.39
1,-68.92
1,-677.53
1,-82.93
1,-46
1,-52.45
1,-573.01
1,-75.92
1,-15.26
1,-296
1,-41.99
1,-28.8
1,-3.42
1,-10514.42
1,-1331.25
1,-40.04
1,-365.82
1,-3722.4
1,-87.26
1,-45.03
1,-468.6
1,-257.24
